id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
1743,CYGK,medium_airport,Kingston Norman Rogers Airport,44.22529983520508,-76.5969009399414,305.0,,CA,CA-ON,Kingston,yes,CYGK,YGK,,http://www.cityofkingston.ca/residents/transportation/airport/index.asp,https://en.wikipedia.org/wiki/Kingston/Norman_Rogers_Airport,
1744,CYGL,medium_airport,La Grande Rivière Airport,53.625301361083984,-77.7042007446289,639.0,,CA,CA-QC,La Grande Rivière,yes,CYGL,YGL,,,https://en.wikipedia.org/wiki/La_Grande_Rivi%C3%A8re_Airport,
1746,CYGO,medium_airport,Gods Lake Narrows Airport,54.55889892578125,-94.49140167236328,617.0,,CA,CA-MB,Gods Lake Narrows,yes,CYGO,YGO,,,https://en.wikipedia.org/wiki/Gods_Lake_Narrows_Airport,
1747,CYGP,medium_airport,Gaspé (Michel-Pouliot) Airport,48.7752990723,-64.4785995483,112.0,,CA,CA-QC,Gaspé,yes,CYGP,YGP,,,https://en.wikipedia.org/wiki/Gasp%C3%A9_Airport,
1749,CYGR,medium_airport,Îles-de-la-Madeleine Airport,47.425242,-61.778612,35.0,,CA,CA-QC,Les Îles-de-la-Madeleine,yes,CYGR,YGR,,,https://en.wikipedia.org/wiki/%C3%8Eles-de-la-Madeleine_Airport,
1750,CYGT,medium_airport,Igloolik Airport,69.3647003174,-81.8161010742,174.0,,CA,CA-NU,Igloolik,yes,CYGT,YGT,,,https://en.wikipedia.org/wiki/Igloolik_Airport,
1752,CYGW,medium_airport,Kuujjuarapik Airport,55.28189849853516,-77.76529693603516,34.0,,CA,CA-QC,Kuujjuarapik,yes,CYGW,YGW,,,https://en.wikipedia.org/wiki/Kuujjuarapik_Airport,
1753,CYGX,medium_airport,Gillam Airport,56.35749816894531,-94.71060180664062,476.0,,CA,CA-MB,Gillam,yes,CYGX,YGX,,,https://en.wikipedia.org/wiki/Gillam_Airport,
1754,CYGZ,medium_airport,Grise Fiord Airport,76.4261016846,-82.90920257570001,146.0,,CA,CA-NU,Grise Fiord,yes,CYGZ,YGZ,,,https://en.wikipedia.org/wiki/Grise_Fiord_Airport,
1755,CYHA,medium_airport,Quaqtaq Airport,61.0463981628418,-69.6177978515625,103.0,,CA,CA-QC,Quaqtaq,yes,CYHA,YQC,,,https://en.wikipedia.org/wiki/Quaqtaq_Airport,YHA
1757,CYHD,medium_airport,Dryden Regional Airport,49.831699,-92.744202,1354.0,,CA,CA-ON,Dryden,yes,CYHD,YHD,,,https://en.wikipedia.org/wiki/Dryden_Regional_Airport,
1760,CYHH,medium_airport,Nemiscau Airport,51.69110107421875,-76.1355972290039,802.0,,CA,CA-QC,Nemiscau,yes,CYHH,YNS,,,https://en.wikipedia.org/wiki/Nemiscau_Airport,YHH
1761,CYHI,medium_airport,Ulukhaktok Holman Airport,70.76280212402344,-117.80599975585938,117.0,,CA,CA-NT,Ulukhaktok,yes,CYHI,YHI,,,https://en.wikipedia.org/wiki/Ulukhaktok/Holman_Airport,
1762,CYHK,medium_airport,Gjoa Haven Airport,68.635597229,-95.8497009277,152.0,,CA,CA-NU,Gjoa Haven,yes,CYHK,YHK,,,https://en.wikipedia.org/wiki/Gjoa_Haven_Airport,
1763,CYHM,medium_airport,John C. Munro Hamilton International Airport,43.1735992432,-79.93499755859999,780.0,,CA,CA-ON,Hamilton,yes,CYHM,YHM,,http://www.flyhi.ca/,https://en.wikipedia.org/wiki/Hamilton/John_C._Munro_International_Airport,Mount Hope Airport
1765,CYHO,medium_airport,Hopedale Airport,55.448757,-60.228124,39.0,,CA,CA-NL,Hopedale,yes,CYHO,YHO,,,https://en.wikipedia.org/wiki/Hopedale_Airport,
1766,CYHR,medium_airport,Chevery Airport,50.46889877319336,-59.63669967651367,39.0,,CA,CA-QC,Chevery,yes,CYHR,YHR,,,https://en.wikipedia.org/wiki/Chevery_Airport,
1768,CYHU,medium_airport,Montréal / Saint-Hubert Airport,45.5175018311,-73.4169006348,90.0,,CA,CA-QC,Montréal,yes,CYHU,YHU,,http://www.dashl.ca/,https://en.wikipedia.org/wiki/Montr%C3%A9al/St-Hubert_Airport,
1769,CYHY,medium_airport,Hay River / Merlyn Carter Airport,60.8396987915,-115.782997131,541.0,,CA,CA-NT,Hay River,yes,CYHY,YHY,,,https://en.wikipedia.org/wiki/Hay_River_Airport,
1770,CYHZ,large_airport,Halifax / Stanfield International Airport,44.8807983398,-63.5085983276,477.0,,CA,CA-NS,Halifax,yes,CYHZ,YHZ,,http://www.hiaa.ca/,https://en.wikipedia.org/wiki/Halifax_International_Airport,Robert L. Stanfield International Airport
1774,CYIK,medium_airport,Ivujivik Airport,62.41730117797852,-77.92530059814453,126.0,,CA,CA-QC,Ivujivik,yes,CYIK,YIK,,,https://en.wikipedia.org/wiki/Ivujivik_Airport,
1775,CYIO,medium_airport,Pond Inlet Airport,72.6832962036,-77.9666976929,181.0,,CA,CA-NU,Pond Inlet,yes,CYIO,YIO,,,https://en.wikipedia.org/wiki/Pond_Inlet_Airport,
1776,CYIV,medium_airport,Island Lake Airport,53.857200622558594,-94.65360260009766,770.0,,CA,CA-MB,Island Lake,yes,CYIV,YIV,,,https://en.wikipedia.org/wiki/Island_Lake_Airport,
1783,CYJT,medium_airport,Stephenville Airport,48.5442008972168,-58.54999923706055,84.0,,CA,CA-NL,Stephenville,yes,CYJT,YJT,,,https://en.wikipedia.org/wiki/Stephenville_Airport,
1784,CYKA,medium_airport,Kamloops John Moose Fulton Field Regional Airport,50.703038,-120.448641,1133.0,,CA,CA-BC,Kamloops,yes,CYKA,YKA,,,https://en.wikipedia.org/wiki/Kamloops_Airport,Fulton
1786,CYKD,medium_airport,Aklavik/Freddie Carmichael Airport,68.223297,-135.00599,23.0,,CA,CA-NT,Aklavik,yes,CYKD,LAK,,,https://en.wikipedia.org/wiki/Aklavik_Airport,YKD
1787,CYKF,medium_airport,Waterloo Airport,43.4608001709,-80.3786010742,1055.0,,CA,CA-ON,Kitchener,yes,CYKF,YKF,,http://www.waterlooairport.ca/,https://en.wikipedia.org/wiki/Region_of_Waterloo_International_Airport,"Kitchener, Cambridge, YFK"
1788,CYKG,medium_airport,Kangiqsujuaq (Wakeham Bay) Airport,61.5886001587,-71.929397583,501.0,,CA,CA-QC,Kangiqsujuaq,yes,CYKG,YWB,,,https://en.wikipedia.org/wiki/Kangiqsujuaq_(Wakeham_Bay)_Airport,YKG
1790,CYKL,medium_airport,Schefferville Airport,54.805301666259766,-66.8052978515625,1709.0,,CA,CA-QC,Schefferville,yes,CYKL,YKL,,,https://en.wikipedia.org/wiki/Schefferville_Airport,
1791,CYKO,medium_airport,Akulivik Airport,60.81859970092773,-78.14859771728516,75.0,,CA,CA-QC,Akulivik,yes,CYKO,AKV,,,https://en.wikipedia.org/wiki/Akulivik_Airport,YKO
1792,CYKQ,medium_airport,Waskaganish Airport,51.47330093383789,-78.75830078125,80.0,,CA,CA-QC,Waskaganish,yes,CYKQ,YKQ,,,https://en.wikipedia.org/wiki/Waskaganish_Airport,
1796,CYLA,medium_airport,Aupaluk Airport,59.29669952392578,-69.59970092773438,119.0,,CA,CA-QC,Aupaluk,yes,CYLA,YPJ,,,https://en.wikipedia.org/wiki/Aupaluk_Airport,YLA
1798,CYLC,medium_airport,Kimmirut Airport,62.848253,-69.877853,175.0,,CA,CA-NU,Kimmirut,yes,CYLC,YLC,,,https://en.wikipedia.org/wiki/Kimmirut_Airport,Lake Harbour
1800,CYLH,medium_airport,Lansdowne House Airport,52.19559860229492,-87.93419647216797,834.0,,CA,CA-ON,Lansdowne House,yes,CYLH,YLH,,,https://en.wikipedia.org/wiki/Lansdowne_House_Airport,
1802,CYLK,medium_airport,Lutselk'e Airport,62.418303,-110.681998,596.0,,CA,CA-NT,Lutselk'e,yes,CYLK,YSG,,,https://en.wikipedia.org/wiki/Lutselk'e_Airport,"YLK, EL3, Snowdrift Airport"
1803,CYLL,medium_airport,Lloydminster Airport,53.309200286865234,-110.072998046875,2193.0,,CA,CA-AB,Lloydminster,yes,CYLL,YLL,,,https://en.wikipedia.org/wiki/Lloydminster_Airport,
1807,CYLU,medium_airport,Kangiqsualujjuaq (Georges River) Airport,58.711399,-65.992798,215.0,,CA,CA-QC,Kangiqsualujjuaq,yes,CYLU,XGR,,,https://en.wikipedia.org/wiki/Kangiqsualujjuaq_(Georges_River)_Airport,YLU
1808,CYLW,medium_airport,Kelowna International Airport,49.9561,-119.377998,1421.0,,CA,CA-BC,Kelowna,yes,CYLW,YLW,,http://www.kelowna.ca/CM/Page68.aspx,https://en.wikipedia.org/wiki/Kelowna_International_Airport,"Kelowna, Okanagan"
1812,CYMH,medium_airport,Mary's Harbour Airport,52.302837,-55.847626,38.0,,CA,CA-NL,Mary's Harbour,yes,CYMH,YMH,,,https://en.wikipedia.org/wiki/Mary's_Harbour_Airport,
1815,CYMM,medium_airport,Fort McMurray Airport,56.653301239,-111.222000122,1211.0,,CA,CA-AB,Fort McMurray,yes,CYMM,YMM,,,https://en.wikipedia.org/wiki/Fort_McMurray_Airport,
1816,CYMO,medium_airport,Moosonee Airport,51.29109954833984,-80.60780334472656,30.0,,CA,CA-ON,Moosonee,yes,CYMO,YMO,,,https://en.wikipedia.org/wiki/Moosonee_Airport,
1817,CYMT,medium_airport,Chapais Airport,49.77190017700195,-74.5280990600586,1270.0,,CA,CA-QC,Chibougamau,yes,CYMT,YMT,,,https://en.wikipedia.org/wiki/Chibougamau/Chapais_Airport,
1818,CYMU,medium_airport,Umiujaq Airport,56.53609848022461,-76.51830291748047,250.0,,CA,CA-QC,Umiujaq,yes,CYMU,YUD,,,https://en.wikipedia.org/wiki/Umiujaq_Airport,YMU
1822,CYNA,medium_airport,Natashquan Airport,50.18999862670898,-61.78919982910156,39.0,,CA,CA-QC,Natashquan,yes,CYNA,YNA,,,https://en.wikipedia.org/wiki/Natashquan_Airport,
1823,CYNC,medium_airport,Wemindji Airport,53.01060104370117,-78.83110046386719,66.0,,CA,CA-QC,Wemindji,yes,CYNC,YNC,,,https://en.wikipedia.org/wiki/Wemindji_Airport,
1824,CYND,medium_airport,Ottawa / Gatineau Airport,45.521702,-75.563599,211.0,,CA,CA-QC,Gatineau,yes,CYND,YND,CYND,http://www.ego-airport.ca/english/propos_ego/,https://en.wikipedia.org/wiki/Ottawa-Gatineau_Airport,YND
1825,CYNE,medium_airport,Norway House Airport,53.95830154418945,-97.84420013427734,734.0,,CA,CA-MB,Norway House,yes,CYNE,YNE,,,https://en.wikipedia.org/wiki/Norway_House_Airport,
1828,CYNL,medium_airport,Points North Landing Airport,58.27669906616211,-104.08200073242188,1605.0,,CA,CA-SK,Points North Landing,yes,CYNL,YNL,,,https://en.wikipedia.org/wiki/Points_North_Landing_Airport,
1833,CYOC,medium_airport,Old Crow Airport,67.57060241699219,-139.83900451660156,824.0,,CA,CA-YT,Old Crow,yes,CYOC,YOC,,,https://en.wikipedia.org/wiki/Old_Crow_Airport,
1835,CYOH,medium_airport,Oxford House Airport,54.93330001831055,-95.27890014648438,663.0,,CA,CA-MB,Oxford House,yes,CYOH,YOH,,,https://en.wikipedia.org/wiki/Oxford_House_Airport,
1836,CYOJ,medium_airport,High Level Airport,58.62139892578125,-117.16500091552734,1110.0,,CA,CA-AB,High Level,yes,CYOJ,YOJ,,,https://en.wikipedia.org/wiki/High_Level_Airport,
1838,CYOP,medium_airport,Rainbow Lake Airport,58.49140167236328,-119.40799713134766,1759.0,,CA,CA-AB,Rainbow Lake,yes,CYOP,YOP,,,https://en.wikipedia.org/wiki/Rainbow_Lake_Airport,
1840,CYOW,large_airport,Ottawa Macdonald-Cartier International Airport,45.322498,-75.669197,374.0,,CA,CA-ON,Ottawa,yes,CYOW,YOW,YOW,https://yow.ca/,https://en.wikipedia.org/wiki/Ottawa_Macdonald%E2%80%93Cartier_International_Airport,"Uplands, UUP, CUUP"
1842,CYPA,medium_airport,Prince Albert Glass Field,53.2141990662,-105.672996521,1405.0,,CA,CA-SK,Prince Albert,yes,CYPA,YPA,,,https://en.wikipedia.org/wiki/Prince_Albert_(Glass_Field)_Airport,
1843,CYPC,medium_airport,Paulatuk (Nora Aliqatchialuk Ruben) Airport,69.3608381154,-124.075469971,15.0,,CA,CA-NT,Paulatuk,yes,CYPC,YPC,,,https://en.wikipedia.org/wiki/Paulatuk_Airport,
1845,CYPE,medium_airport,Peace River Airport,56.226898,-117.446999,1873.0,,CA,CA-AB,Peace River,yes,CYPE,YPE,,,https://en.wikipedia.org/wiki/Peace_River_Airport,
1847,CYPH,medium_airport,Inukjuak Airport,58.471900939941406,-78.07689666748047,83.0,,CA,CA-QC,Inukjuak,yes,CYPH,YPH,,,https://en.wikipedia.org/wiki/Inukjuak_Airport,
1849,CYPL,medium_airport,Pickle Lake Airport,51.4463996887207,-90.21420288085938,1267.0,,CA,CA-ON,Pickle Lake,yes,CYPL,YPL,,,https://en.wikipedia.org/wiki/Pickle_Lake_Airport,
1850,CYPM,medium_airport,Pikangikum Airport,51.81969833374024,-93.97329711914062,1114.0,,CA,CA-ON,Pikangikum,yes,CYPM,YPM,,,https://en.wikipedia.org/wiki/Pikangikum_Airport,
1852,CYPO,medium_airport,Peawanuck Airport,54.98809814453125,-85.44329833984375,173.0,,CA,CA-ON,Peawanuck,yes,CYPO,YPO,,,https://en.wikipedia.org/wiki/Peawanuck_Airport,
1855,CYPR,medium_airport,Prince Rupert Airport,54.2860984802,-130.445007324,116.0,,CA,CA-BC,Prince Rupert,yes,CYPR,YPR,,http://www.ypr.ca/,https://en.wikipedia.org/wiki/Prince_Rupert_Airport,
1859,CYPW,medium_airport,Powell River Airport,49.83420181274414,-124.5,425.0,,CA,CA-BC,Powell River,yes,CYPW,YPW,,,https://en.wikipedia.org/wiki/Powell_River_Airport,
1861,CYPY,medium_airport,Fort Chipewyan Airport,58.7672004699707,-111.11699676513672,761.0,,CA,CA-AB,Fort Chipewyan,yes,CYPY,YPY,,,https://en.wikipedia.org/wiki/Fort_Chipewyan_Airport,
1862,CYPZ,medium_airport,Burns Lake Airport,54.3764,-125.950996,2343.0,,CA,CA-BC,Burns Lake,yes,CYPZ,YPZ,YPZ,,https://en.wikipedia.org/wiki/Burns_Lake_Airport,YPZ
1864,CYQB,large_airport,Quebec Jean Lesage International Airport,46.7911,-71.393303,244.0,,CA,CA-QC,Quebec,yes,CYQB,YQB,YQB,http://www.aeroportdequebec.com/,https://en.wikipedia.org/wiki/Qu%C3%A9bec/Jean_Lesage_International_Airport,Quebec City
1865,CYQD,medium_airport,The Pas Airport,53.97140121459961,-101.09100341796876,887.0,,CA,CA-MB,The Pas,yes,CYQD,YQD,,,https://en.wikipedia.org/wiki/The_Pas_Airport,
1867,CYQG,medium_airport,Windsor Airport,42.27560043334961,-82.95559692382812,622.0,,CA,CA-ON,Windsor,yes,CYQG,YQG,,,https://en.wikipedia.org/wiki/Windsor_Airport,
1870,CYQK,medium_airport,Kenora Airport,49.78829956054688,-94.36309814453124,1332.0,,CA,CA-ON,Kenora,yes,CYQK,YQK,,,https://en.wikipedia.org/wiki/Kenora_Airport,
1871,CYQL,medium_airport,Lethbridge County Airport,49.6302986145,-112.800003052,3048.0,,CA,CA-AB,Lethbridge,yes,CYQL,YQL,,,https://en.wikipedia.org/wiki/Lethbridge_County_Airport,Kenyon Field
1872,CYQM,medium_airport,Greater Moncton Roméo LeBlanc International Airport,46.112202,-64.678596,232.0,,CA,CA-NB,Moncton,yes,CYQM,YQM,,https://cyqm.ca/,https://en.wikipedia.org/wiki/Greater_Moncton_International_Airport,"CYQM, YQM, Moncton"
1873,CYQN,medium_airport,Nakina Airport,50.18280029296875,-86.69640350341797,1057.0,,CA,CA-ON,Nakina,yes,CYQN,YQN,,,https://en.wikipedia.org/wiki/Nakina_Airport,
1874,CYQQ,medium_airport,Comox Valley Airport / CFB Comox,49.7108,-124.887001,84.0,,CA,CA-BC,Comox,yes,CYQQ,YQQ,,,https://en.wikipedia.org/wiki/CFB_Comox,CFB Comox
1875,CYQR,medium_airport,Regina International Airport,50.43190002441406,-104.66600036621094,1894.0,,CA,CA-SK,Regina,yes,CYQR,YQR,,,https://en.wikipedia.org/wiki/Regina_International_Airport,"YQR, Roland J. Groome International"
1877,CYQT,medium_airport,Thunder Bay Airport,48.37189865112305,-89.32389831542969,653.0,,CA,CA-ON,Thunder Bay,yes,CYQT,YQT,,,https://en.wikipedia.org/wiki/Thunder_Bay_International_Airport,
1878,CYQU,medium_airport,Grande Prairie Airport,55.1796989441,-118.885002136,2195.0,,CA,CA-AB,Grande Prairie,yes,CYQU,YQU,,http://www.grandeprairieairport.com/,https://en.wikipedia.org/wiki/Grande_Prairie_Airport,
1881,CYQX,medium_airport,Gander International Airport / CFB Gander,48.936258,-54.567719,496.0,,CA,CA-NL,Gander,yes,CYQX,YQX,,,https://en.wikipedia.org/wiki/Gander_International_Airport,CFB Gander
1882,CYQY,medium_airport,Sydney / J.A. Douglas McCurdy Airport,46.1614,-60.047798,203.0,,CA,CA-NS,Sydney,yes,CYQY,YQY,,http://www.sydneyairport.ca/,https://en.wikipedia.org/wiki/Sydney/J.A._Douglas_McCurdy_Airport,
1883,CYQZ,medium_airport,Quesnel Airport,53.026100158691406,-122.51000213623048,1789.0,,CA,CA-BC,Quesnel,yes,CYQZ,YQZ,,,https://en.wikipedia.org/wiki/Quesnel_Airport,
1884,CYRA,medium_airport,Rae Lakes Airport,64.11609649658203,-117.30999755859376,723.0,,CA,CA-NT,Gamètì,yes,CYRA,YRA,,,https://en.wikipedia.org/wiki/Gam%C3%A8t%C3%AC/Rae_Lakes_Airport,
1885,CYRB,medium_airport,Resolute Bay Airport,74.7169036865,-94.9693984985,215.0,,CA,CA-NU,Resolute Bay,yes,CYRB,YRB,,,https://en.wikipedia.org/wiki/Resolute_Bay_Airport,
1888,CYRJ,medium_airport,Roberval Airport,48.52000045776367,-72.2656021118164,586.0,,CA,CA-QC,Roberval,yes,CYRJ,YRJ,,,https://en.wikipedia.org/wiki/Roberval_Airport,
1889,CYRL,medium_airport,Red Lake Airport,51.06689834594727,-93.79309844970705,1265.0,,CA,CA-ON,Red Lake,yes,CYRL,YRL,,,https://en.wikipedia.org/wiki/Red_Lake_Airport,
1895,CYRT,medium_airport,Rankin Inlet Airport,62.8114013672,-92.1157989502,94.0,,CA,CA-NU,Rankin Inlet,yes,CYRT,YRT,,,https://en.wikipedia.org/wiki/Rankin_Inlet_Airport,
1897,CYSB,medium_airport,Sudbury Airport,46.625,-80.79889678955078,1141.0,,CA,CA-ON,Sudbury,yes,CYSB,YSB,,,https://en.wikipedia.org/wiki/Sudbury_Airport,
1901,CYSF,medium_airport,Stony Rapids Airport,59.250301361083984,-105.84100341796876,805.0,,CA,CA-SK,Stony Rapids,yes,CYSF,YSF,,,https://en.wikipedia.org/wiki/Stony_Rapids_Airport,
1904,CYSJ,medium_airport,Saint John Airport,45.31610107421875,-65.89029693603516,357.0,,CA,CA-NB,Saint John,yes,CYSJ,YSJ,,,https://en.wikipedia.org/wiki/Saint_John_Airport,
1905,CYSK,medium_airport,Sanikiluaq Airport,56.5377998352,-79.2466964722,104.0,,CA,CA-NU,Sanikiluaq,yes,CYSK,YSK,,,https://en.wikipedia.org/wiki/Sanikiluaq_Airport,
1907,CYSM,medium_airport,Fort Smith Airport,60.020302,-111.961998,671.0,,CA,CA-NT,Fort Smith,yes,CYSM,YSM,,,https://en.wikipedia.org/wiki/Fort_Smith_Airport,
1910,CYSQ,medium_airport,Atlin Airport,59.576698,-133.669006,2348.0,,CA,CA-BC,Atlin,yes,CYSQ,,,,https://en.wikipedia.org/wiki/Atlin_Airport,"YSQ, EY5"
1912,CYST,medium_airport,St. Theresa Point Airport,53.84560012817383,-94.85189819335938,773.0,,CA,CA-MB,St. Theresa Point,yes,CYST,YST,,,https://en.wikipedia.org/wiki/St._Theresa_Point_Airport,
1915,CYSY,medium_airport,Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport,71.9938964844,-125.242996216,282.0,,CA,CA-NT,Sachs Harbour,yes,CYSY,YSY,,,https://en.wikipedia.org/wiki/Sachs_Harbour_Airport,
1918,CYTE,medium_airport,Cape Dorset Airport,64.230003,-76.526703,164.0,,CA,CA-NU,Kinngait,yes,CYTE,YTE,,,https://en.wikipedia.org/wiki/Cape_Dorset_Airport,
1919,CYTF,medium_airport,Alma Airport,48.50889968869999,-71.64189910889999,445.0,,CA,CA-QC,Alma,yes,CYTF,YTF,,,https://en.wikipedia.org/wiki/Alma_Airport,
1920,CYTH,medium_airport,Thompson Airport,55.80110168457031,-97.86419677734376,729.0,,CA,CA-MB,Thompson,yes,CYTH,YTH,,,https://en.wikipedia.org/wiki/Thompson_Airport,
1921,CYTL,medium_airport,Big Trout Lake Airport,53.81779861450195,-89.89689636230469,729.0,,CA,CA-ON,Big Trout Lake,yes,CYTL,YTL,,,https://en.wikipedia.org/wiki/Big_Trout_Lake_Airport,
1925,CYTS,medium_airport,Timmins/Victor M. Power,48.5696983337,-81.376701355,967.0,,CA,CA-ON,Timmins,yes,CYTS,YTS,,http://portal.timmins.ca/portal/en/timmins/residents/airport,https://en.wikipedia.org/wiki/Timmins_Airport,Timmins Victor M. Power Airport
1926,CYTZ,medium_airport,Billy Bishop Toronto City Centre Airport,43.627499,-79.396202,252.0,,CA,CA-ON,Toronto,yes,CYTZ,YTZ,,http://www.torontoport.com/airport.aspx,https://en.wikipedia.org/wiki/Toronto_City_Centre_Airport,"YTO, Toronto Island Airport"
1927,CYUB,medium_airport,Tuktoyaktuk / James Gruben Airport,69.433296,-133.026001,15.0,,CA,CA-NT,Tuktoyaktuk,yes,CYUB,YUB,,,https://en.wikipedia.org/wiki/Tuktoyaktuk/James_Gruben_Airport,
1928,CYUL,large_airport,Montreal / Pierre Elliott Trudeau International Airport,45.4706001282,-73.7407989502,118.0,,CA,CA-QC,Montréal,yes,CYUL,YUL,YUL,http://www.admtl.com/passager/Home.aspx,https://en.wikipedia.org/wiki/Montr%C3%A9al-Pierre_Elliott_Trudeau_International_Airport,"YMQ, Dorval Airport"
1929,CYUT,medium_airport,Naujaat Airport,66.5214,-86.224701,80.0,,CA,CA-NU,Repulse Bay,yes,CYUT,YUT,,,https://en.wikipedia.org/wiki/Repulse_Bay_Airport,Repulse Bay Airport
1930,CYUX,medium_airport,Hall Beach Airport,68.7761,-81.2425,30.0,,CA,CA-NU,Sanirajak,yes,CYUX,YUX,,,https://en.wikipedia.org/wiki/Hall_Beach_Airport,
1931,CYUY,medium_airport,Rouyn Noranda Airport,48.20610046386719,-78.83560180664062,988.0,,CA,CA-QC,Rouyn-Noranda,yes,CYUY,YUY,,,https://en.wikipedia.org/wiki/Rouyn-Noranda_Airport,
1933,CYVC,medium_airport,La Ronge Airport,55.1514015198,-105.262001038,1242.0,,CA,CA-SK,La Ronge,yes,CYVC,YVC,,,https://en.wikipedia.org/wiki/La_Ronge_(Barber_Field)_Airport,
1937,CYVM,medium_airport,Qikiqtarjuaq Airport,67.546232,-64.031754,21.0,,CA,CA-NU,Qikiqtarjuaq,yes,CYVM,YVM,,,https://en.wikipedia.org/wiki/Qikiqtarjuaq_Airport,
1938,CYVO,medium_airport,Val-d'Or Airport,48.0532989502,-77.7827987671,1107.0,,CA,CA-QC,Val-d'Or,yes,CYVO,YVO,,http://www.arvo.qc.ca/,https://en.wikipedia.org/wiki/Val-d'Or_Airport,
1939,CYVP,medium_airport,Kuujjuaq Airport,58.096099853515625,-68.4269027709961,129.0,,CA,CA-QC,Kuujjuaq,yes,CYVP,YVP,,,https://en.wikipedia.org/wiki/Kuujjuaq_Airport,
1940,CYVQ,medium_airport,Norman Wells Airport,65.28160095214844,-126.7979965209961,238.0,,CA,CA-NT,Norman Wells,yes,CYVQ,YVQ,,,https://en.wikipedia.org/wiki/Norman_Wells_Airport,
1941,CYVR,large_airport,Vancouver International Airport,49.193901062,-123.183998108,14.0,,CA,CA-BC,Vancouver,yes,CYVR,YVR,,http://www.yvr.ca/,https://en.wikipedia.org/wiki/Vancouver_International_Airport,
1944,CYVZ,medium_airport,Deer Lake Airport,52.655799865722656,-94.0614013671875,1092.0,,CA,CA-ON,Deer Lake,yes,CYVZ,YVZ,,,https://en.wikipedia.org/wiki/Deer_Lake_Airport_(Ontario),
1946,CYWG,large_airport,Winnipeg / James Armstrong Richardson International Airport,49.9099998474,-97.2398986816,783.0,,CA,CA-MB,Winnipeg,yes,CYWG,YWG,YWG,http://www.waa.ca/,https://en.wikipedia.org/wiki/Winnipeg_James_Armstrong_Richardson_International_Airport,CFB Winnipeg
1948,CYWJ,medium_airport,Déline Airport,65.211098,-123.435997,703.0,,CA,CA-NT,Déline,yes,CYWJ,YWJ,,,https://en.wikipedia.org/wiki/Deline_Airport,"Délı̨nę, Fort Franklin"
1949,CYWK,medium_airport,Wabush Airport,52.92190170288086,-66.8644027709961,1808.0,,CA,CA-NL,Wabush,yes,CYWK,YWK,,,https://en.wikipedia.org/wiki/Wabush_Airport,
1950,CYWL,medium_airport,Williams Lake Airport,52.1831016541,-122.054000854,3085.0,,CA,CA-BC,Williams Lake,yes,CYWL,YWL,,,https://en.wikipedia.org/wiki/Williams_Lake_Airport,
1952,CYWP,medium_airport,Webequie Airport,52.9593933975,-87.3748683929,685.0,,CA,CA-ON,Webequie,yes,CYWP,YWP,,,https://en.wikipedia.org/wiki/Webequie_Airport,
1955,CYXC,medium_airport,Cranbrook/Canadian Rockies International Airport,49.610801696777,-115.78199768066,3082.0,,CA,CA-BC,Cranbrook,yes,CYXC,YXC,,,https://en.wikipedia.org/wiki/Cranbrook/Canadian_Rockies_International_Airport,
1957,CYXE,medium_airport,Saskatoon John G. Diefenbaker International Airport,52.17079925537109,-106.6999969482422,1653.0,,CA,CA-SK,Saskatoon,yes,CYXE,YXE,,,https://en.wikipedia.org/wiki/Saskatoon/John_G._Diefenbaker_International_Airport,
1958,CYXH,medium_airport,Medicine Hat Regional Airport,50.018902,-110.721001,2352.0,,CA,CA-AB,Medicine Hat,yes,CYXH,YXH,,,https://en.wikipedia.org/wiki/Medicine_Hat_Airport,
1959,CYXJ,medium_airport,Fort St John Airport,56.238098,-120.739998,2280.0,,CA,CA-BC,Fort St.John,yes,CYXJ,YXJ,,,https://en.wikipedia.org/wiki/Fort_St._John_Airport,BZ3
1961,CYXL,medium_airport,Sioux Lookout Airport,50.11389923095703,-91.9052963256836,1258.0,,CA,CA-ON,Sioux Lookout,yes,CYXL,YXL,,,https://en.wikipedia.org/wiki/Sioux_Lookout_Airport,
1962,CYXN,medium_airport,Whale Cove Airport,62.24000167849999,-92.5980987549,40.0,,CA,CA-NU,Whale Cove,yes,CYXN,YXN,,,https://en.wikipedia.org/wiki/Whale_Cove_Airport,
1963,CYXP,medium_airport,Pangnirtung Airport,66.1449966431,-65.71360015869999,75.0,,CA,CA-NU,Pangnirtung,yes,CYXP,YXP,,,https://en.wikipedia.org/wiki/Pangnirtung_Airport,
1966,CYXS,large_airport,Prince George Airport,53.884311,-122.666554,2267.0,,CA,CA-BC,Prince George,yes,CYXS,YXS,,https://www.pgairport.ca/,https://en.wikipedia.org/wiki/Prince_George_Airport,Prince George International
